Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
328400	-831.829055435328	6	1	0
328500	-833.055367021272	4	4	0
328600	-830.478366137531	5	2	0
328700	-828.865551418765	4	1	0
328800	-825.346899374454	3	3	0
328900	-828.267155214625	5	1	0
329000	-821.459278517257	4	1	0
329100	-830.02818508806	6	1	0
329200	-831.478488494355	3	3	0
329300	-827.782899145351	5	1	0
329400	-832.977394394196	5	3	0
329500	-823.537855852259	3	3	0
329600	-827.586037711333	5	1	0
329700	-828.568659949042	4	2	0
329800	-830.709064343463	4	4	0
329900	-832.977929268981	6	2	0
330000	-823.60000867925	3	3	0
330100	-831.573693475676	5	3	0
330200	-835.497095838079	4	4	0
330300	-830.925023256216	5	3	0
330400	-834.421224133405	4	5	0
330500	-824.805174094831	4	1	0
330600	-828.749804183046	5	2	0
330700	-821.579788568461	3	2	0
330800	-822.723787962818	3	2	0
330900	-825.562116596453	4	1	0
331000	-840.691476951883	6	2	0
331100	-829.923061747224	4	2	0
331200	-823.785641011825	3	2	0
331300	-834.091887768876	2	5	0
331400	-822.111522221588	2	2	0
331500	-834.789729275021	5	3	0
331600	-821.449818870389	3	2	0
331700	-827.110877897392	3	2	0
331800	-825.096242561546	4	2	0
331900	-821.461681975304	3	2	0
332000	-843.039857270929	4	6	0
332100	-848.095729418671	6	5	0
332200	-834.488675915611	4	4	0
332300	-821.100943545011	2	3	0
332400	-820.111904329127	3	2	0
332500	-840.745321342446	6	4	0
332600	-826.769062414348	3	2	0
332700	-839.244536073156	5	5	0
332800	-837.335483244074	4	5	0
332900	-822.87643006385	3	2	0
333000	-824.253222150975	3	2	0
333100	-855.902092517215	8	5	0
333200	-827.249251285774	5	1	0
333300	-834.906755138339	6	2	0
333400	-825.730746437872	4	2	0
333500	-835.036740649871	4	4	0
333600	-830.800812729595	3	5	0
333700	-836.960225141983	5	4	0
333800	-832.869149449552	5	3	0
333900	-831.26238456339	5	3	0
334000	-845.69049665372	7	4	0
334100	-830.456618167964	4	4	0
334200	-824.695868129642	3	2	0
334300	-826.846466528703	2	4	0
334400	-846.053526911319	4	6	0
334500	-832.731266252339	5	2	0
334600	-833.147354807906	5	3	0
334700	-820.352945244403	2	2	0
334800	-827.798929863624	3	4	0
334900	-846.960076831262	4	7	0
335000	-847.143786576627	5	5	0
335100	-850.730729108257	7	6	0
335200	-835.266096894607	6	2	0
335300	-817.982625679661	3	1	0
335400	-830.056214989278	4	3	0
335500	-836.732605713892	5	4	0
335600	-822.926121717896	3	2	0
335700	-819.665067071902	3	1	0
335800	-830.353332959964	4	3	0
335900	-832.47389789625	7	1	0
336000	-829.066838868548	5	1	0
336100	-821.76623440368	3	2	0
336200	-823.523902677729	4	1	0
336300	-831.441896959433	4	4	0
336400	-816.322693764175	3	1	0
336500	-826.689306005184	3	4	0
336600	-827.511300242979	5	1	0
336700	-839.621231106015	7	2	0
336800	-848.538552799614	10	2	0
336900	-827.535630930634	5	1	0
337000	-822.241158027512	3	1	0
337100	-837.667930889223	5	4	0
337200	-852.013790687523	6	5	0
337300	-835.461894713288	5	3	0
337400	-826.280372561894	4	2	0
337500	-839.240022735976	4	5	0
337600	-831.335141661591	6	1	0
337700	-825.674174492201	5	2	0
337800	-839.811869023694	7	3	0
337900	-835.254030891509	6	2	0
338000	-828.360352710698	4	3	0
338100	-838.056398142564	4	5	0
338200	-845.530613900511	7	4	0
338300	-835.297183458383	5	4	0
338400	-838.641704992801	5	5	0
338500	-844.740904064161	7	4	0
338600	-828.746108624103	4	3	0
338700	-830.53115133277	5	2	0
338800	-824.503569908091	3	2	0
338900	-829.254542734426	5	2	0
339000	-824.209882449572	3	3	0
339100	-819.957663620738	3	2	0
339200	-835.938579763603	6	3	0
339300	-835.088781606595	6	3	0
339400	-829.434930266534	3	3	0
339500	-825.454653070625	3	2	0
339600	-822.005984194642	3	2	0
339700	-824.038542870394	4	1	0
339800	-834.554125702052	4	3	0
339900	-836.516716738351	6	1	0
340000	-825.742222227853	4	1	0
340100	-828.305668228736	4	1	0
340200	-825.672890054624	4	1	0
340300	-829.702871597001	5	2	0
340400	-837.720237777111	7	1	0
340500	-824.027782405009	3	2	0
340600	-831.845253755921	3	4	0
340700	-836.975638055068	4	3	0
340800	-838.625939706341	7	2	0
340900	-827.812663929235	3	2	0
341000	-833.837872794425	6	3	0
341100	-823.072568615148	4	2	0
341200	-825.280288934367	4	2	0
341300	-835.127138870246	4	4	0
341400	-825.250171414582	3	2	0
341500	-826.759897806247	4	1	0
341600	-834.403164407464	5	4	0
341700	-857.805786778577	7	6	0
341800	-841.201510793298	6	4	0
341900	-841.793156044342	5	5	0
342000	-819.689835968052	3	1	0
342100	-847.317095866279	6	5	0
342200	-839.506447422881	6	3	0
342300	-860.726686265288	9	5	0
342400	-831.070335809527	4	4	0
342500	-831.373547831433	4	3	0
342600	-824.910556854058	2	3	0
342700	-827.066629808553	3	2	0
342800	-833.466469414562	4	4	0
342900	-832.566157821221	5	3	0
343000	-837.933870593048	5	3	0
343100	-840.09099996658	3	6	0
343200	-840.308611728673	5	5	0
343300	-846.114803793377	3	8	0
343400	-824.373128635587	4	3	0
343500	-829.82285286811	4	4	0
343600	-833.071880732122	5	3	0
343700	-861.367218221026	7	6	0
343800	-842.958052809595	3	7	0
343900	-855.086082883292	5	8	0
344000	-862.664635054344	8	5	0
344100	-831.402304347697	4	3	0
344200	-844.861970056116	5	6	0
344300	-824.078496431877	2	3	0
344400	-826.300597847721	2	3	0
344500	-829.929169149664	5	2	0
344600	-825.152346688737	4	2	0
344700	-821.146869235192	2	3	0
344800	-832.258650511726	4	3	0
344900	-840.47501653757	5	3	0
345000	-836.787163254217	3	5	0
345100	-830.89664213434	3	3	0
345200	-839.130500337496	6	3	0
345300	-836.904877467416	5	2	0
345400	-830.899438893141	3	3	0
345500	-832.523435311405	4	4	0
345600	-843.018113178307	5	5	0
345700	-826.276176469081	3	3	0
345800	-851.628171259649	5	7	0
345900	-837.993410849597	3	6	0
346000	-830.872018048423	4	4	0
346100	-841.366246473266	4	5	0
346200	-823.146339172022	3	1	0
346300	-829.999562903454	5	2	0
346400	-818.802901616561	3	1	0
346500	-819.906312104988	3	1	0
346600	-825.007619125	4	1	0
346700	-844.095351604032	6	4	0
346800	-834.055341064646	3	5	0
346900	-822.255976967272	3	2	0
347000	-834.104399628208	5	3	0
347100	-843.488353482922	5	5	0
347200	-853.359963289107	7	5	0
347300	-824.239298799985	4	2	0
347400	-827.049424263903	3	3	0
347500	-827.258092822816	5	1	0
347600	-836.912763607696	5	4	0
347700	-829.995628917638	5	2	0
347800	-844.486020339489	6	3	0
347900	-827.879784831163	3	4	0
348000	-842.544620936262	7	2	0
348100	-832.542791288832	3	5	0
348200	-830.745148908942	4	3	0
348300	-836.987291454442	5	3	0
348400	-850.779608433559	5	6	0
348500	-834.243068545852	5	3	0
348600	-833.507178158061	3	5	0
348700	-820.021288936517	3	2	0
348800	-823.480997338426	4	2	0
348900	-840.252667614856	5	4	0
349000	-822.968712041804	4	1	0
349100	-837.149313756553	3	6	0
349200	-824.190898435615	4	1	0
349300	-831.65841919969	4	2	0
349400	-819.585990805008	3	1	0
349500	-820.551731263131	3	1	0
349600	-846.604650563287	7	3	0
349700	-841.537520455136	8	3	0
349800	-838.225251546129	5	5	0
349900	-835.947887410518	4	5	0
350000	-838.039634005553	5	3	0
350100	-837.1066395675	8	1	0
350200	-837.946274884548	8	1	0
350300	-823.650714153635	4	2	0
350400	-827.642736128349	3	3	0
350500	-818.794162104898	3	2	0
350600	-836.219361325327	3	6	0
350700	-826.233900037034	4	2	0
350800	-825.42378241947	4	2	0
350900	-820.552526916252	3	1	0
351000	-837.149363903917	5	4	0
351100	-833.776430595273	6	2	0
351200	-828.975990843303	4	3	0
351300	-825.986179407315	4	1	0
351400	-830.885893621161	3	4	0
351500	-838.379458975734	5	3	0
351600	-832.222840341689	5	2	0
351700	-840.551445393539	5	4	0
351800	-835.374482977486	5	4	0
351900	-841.654251433962	6	5	0
352000	-834.606959623168	5	3	0
352100	-837.418422340492	5	3	0
352200	-828.802466703494	4	2	0
352300	-821.708059982602	3	1	0
352400	-827.40507603392	3	3	0
352500	-826.034635461798	4	2	0
352600	-829.125758115713	5	1	0
352700	-819.385228844679	3	1	0
352800	-821.214390226336	3	2	0
352900	-831.810377725978	4	4	0
353000	-825.263564863467	3	3	0
353100	-823.640396639098	4	1	0
353200	-832.431015280025	4	3	0
353300	-830.141909158873	4	2	0
353400	-820.490614567385	3	1	0
353500	-819.501633651542	3	1	0
353600	-835.112000318175	3	5	0
353700	-823.580505662055	4	1	0
353800	-843.352410697873	6	2	0
353900	-832.323716593507	4	4	0
354000	-833.362958709465	6	1	0
354100	-820.76047848903	3	2	0
354200	-820.633545388239	3	2	0
354300	-830.068191025022	5	2	0
354400	-820.560690184013	3	1	0
354500	-831.992104958407	4	4	0
354600	-822.554114042965	4	2	0
354700	-845.257815886788	8	3	0
354800	-829.963218588884	4	3	0
354900	-844.239374718269	5	6	0
355000	-829.366145132876	3	3	0
355100	-840.132094238469	5	4	0
355200	-842.932039977958	4	6	0
355300	-834.199719640215	5	2	0
355400	-829.612784822974	3	3	0
355500	-834.876061547613	4	4	0
355600	-827.154919917006	5	1	0
355700	-820.190982338901	3	1	0
355800	-833.279582142004	6	2	0
355900	-824.216040116602	4	1	0
356000	-828.93789429515	3	3	0
356100	-825.337946529994	5	1	0
356200	-828.85915526161	4	3	0
356300	-836.407914027901	5	3	0
356400	-841.766958945066	5	5	0
356500	-842.343872878232	5	5	0
356600	-838.317415131943	6	4	0
356700	-844.347766661991	3	7	0
356800	-828.049775124065	4	3	0
356900	-820.423595690781	3	1	0
357000	-830.699169536756	5	2	0
357100	-827.052345125002	4	3	0
357200	-841.388262581339	5	5	0
357300	-835.841357667357	6	2	0
357400	-825.953916937176	4	2	0
357500	-829.149053886951	4	3	0
357600	-828.441899658445	4	2	0
357700	-837.389279076534	6	3	0
357800	-831.349699062372	5	2	0
357900	-832.576258223108	6	3	0
358000	-829.906034582764	6	1	0
358100	-844.395370997885	6	3	0
358200	-831.606857334404	4	2	0
358300	-821.435295076375	3	2	0
358400	-826.692611490158	3	3	0
358500	-826.200732408094	4	2	0
358600	-825.518052182961	4	2	0
358700	-838.55895906052	7	2	0
358800	-828.179369813417	5	2	0
358900	-849.850065789355	6	6	0
359000	-824.178100841581	4	1	0
359100	-837.880556245319	5	5	0
359200	-845.050312867117	6	5	0
359300	-838.469759689145	6	3	0
359400	-843.5253615781	5	4	0
359500	-819.158594833189	2	2	0
359600	-828.266586556459	3	4	0
359700	-844.317775905609	6	4	0
359800	-825.918609245927	2	4	0
359900	-834.043461473736	3	5	0
360000	-828.808862498867	3	4	0
360100	-830.978690196043	4	4	0
360200	-831.620272562589	3	4	0
360300	-846.797830021833	4	7	0
360400	-835.337465739071	3	5	0
360500	-828.870809141587	4	3	0
360600	-851.956272404082	6	7	0
360700	-842.499455396539	4	6	0
360800	-839.819865917998	5	5	0
360900	-858.446932249815	5	8	0
361000	-846.467832488088	4	6	0
361100	-841.78950140379	3	7	0
361200	-836.271294277407	5	4	0
361300	-847.937539109032	4	6	0
361400	-829.019368365792	4	4	0
361500	-837.636745669247	3	6	0
361600	-849.703628952784	7	4	0
361700	-834.796745922828	6	3	0
361800	-844.405472091354	5	5	0
361900	-832.088608865272	4	4	0
362000	-841.983367420663	4	5	0
362100	-829.597559632706	3	4	0
362200	-833.751101666574	6	1	0
362300	-841.571909424709	6	4	0
362400	-829.991135962182	5	2	0
362500	-830.333131653061	4	3	0
362600	-844.936367079324	7	2	0
362700	-837.79102203067	5	4	0
362800	-841.293329540897	5	4	0
362900	-824.180890680012	4	2	0
363000	-832.085153285937	4	4	0
363100	-827.012125618402	5	1	0
363200	-826.62324818737	4	2	0
363300	-826.582912363877	4	2	0
363400	-843.349149185868	7	4	0
363500	-829.114965418851	4	3	0
363600	-826.62228872196	4	3	0
363700	-835.4211504756	4	4	0
363800	-825.177340215276	3	4	0
363900	-831.311974129557	4	5	0
364000	-835.856663109696	5	3	0
364100	-830.296624845022	5	3	0
364200	-845.12592121657	6	4	0
364300	-822.643023949218	4	2	0
364400	-828.657873448682	4	3	0
364500	-826.139389132848	3	2	0
364600	-830.104076612107	3	3	0
364700	-836.296573561368	5	1	0
364800	-823.39818878568	4	1	0
364900	-827.693137098573	4	2	0
365000	-824.726797118359	4	2	0
365100	-834.552664001777	6	1	0
365200	-822.422956090136	3	2	0
365300	-825.277628945226	4	2	0
365400	-826.930512806018	4	2	0
365500	-827.720812424	3	4	0
365600	-828.069539455001	5	2	0
365700	-825.369561487548	5	1	0
365800	-821.300400835769	4	1	0
365900	-834.489386350664	4	3	0
366000	-839.557535413543	4	3	0
366100	-831.842082137093	4	3	0
366200	-827.515113416049	3	3	0
366300	-832.053380180602	3	4	0
366400	-823.199282786506	3	2	0
366500	-819.798685259057	3	1	0
366600	-850.045160070502	9	3	0
366700	-833.972704413791	6	1	0
366800	-829.030121729163	4	3	0
366900	-833.800515605177	4	4	0
367000	-826.683156779242	2	3	0
367100	-823.440426129015	2	3	0
367200	-832.193035831275	4	3	0
367300	-831.499811853678	3	4	0
367400	-827.65856352379	3	3	0
367500	-826.551991491057	2	4	0
367600	-818.654557026971	2	2	0
367700	-827.304929286472	3	3	0
367800	-833.221759460897	4	4	0
367900	-823.838732338144	2	3	0
368000	-821.067814578387	3	2	0
368100	-835.97624484547	3	4	0
368200	-828.021305103092	3	3	0
368300	-819.92277987195	3	2	0
368400	-826.477377763977	3	3	0
368500	-838.190558030267	2	6	0
368600	-818.794464650377	2	2	0
368700	-821.915287532995	2	2	0
368800	-835.680602871794	3	4	0
368900	-822.59237775307	2	2	0
369000	-839.323199145995	2	6	0
369100	-832.461010463768	5	3	0
369200	-829.893888016739	5	3	0
369300	-826.891301883818	4	2	0
369400	-828.79047414462	4	3	0
369500	-830.724210900935	4	1	0
369600	-827.441653163528	3	2	0
369700	-844.96717023117	7	3	0
369800	-834.968341829404	5	3	0
369900	-827.281197711768	4	2	0
370000	-838.206002700934	4	5	0
370100	-819.709324260341	3	2	0
370200	-853.847242573327	6	6	0
370300	-825.625434946203	4	2	0
370400	-817.845037068676	3	1	0
370500	-823.559153505759	3	3	0
370600	-825.715647161311	4	1	0
370700	-820.428950064524	3	1	0
370800	-840.888594596524	5	5	0
370900	-827.777977466416	3	3	0
371000	-863.093036106943	4	10	0
371100	-819.553946573585	3	1	0
371200	-817.418915093284	3	1	0
371300	-825.113254833254	4	2	0
371400	-834.975561019671	6	1	0
371500	-853.530581223509	7	6	0
371600	-826.282533087886	4	1	0
371700	-835.757498251682	6	3	0
371800	-835.463933156074	6	3	0
371900	-833.050000961569	7	2	0
372000	-834.299003483301	5	3	0
372100	-839.798958715346	6	3	0
372200	-824.414698878627	3	3	0
372300	-848.673609500897	7	5	0
372400	-836.377277723002	7	2	0
372500	-841.365714072573	6	3	0
372600	-823.006989884225	3	1	0
372700	-832.823947313517	3	3	0
372800	-833.19080343696	4	2	0
372900	-822.771048776317	3	2	0
373000	-817.478469813316	2	2	0
373100	-824.079153419527	2	2	0
373200	-820.182576479963	2	2	0
373300	-823.819509687569	3	2	0
373400	-821.563268232531	2	3	0
373500	-823.948587561344	3	2	0
373600	-824.42721846106	3	2	0
373700	-817.877893514049	2	2	0
373800	-819.270881896872	2	2	0
373900	-836.273694815261	4	5	0
374000	-856.764445698934	6	6	0
374100	-832.838748139947	4	4	0
374200	-821.395255577541	3	1	0
374300	-824.025931463589	3	1	0
374400	-833.437631850408	3	5	0
374500	-848.095674684721	8	3	0
374600	-835.674485558198	4	3	0
374700	-824.550782465613	3	2	0
374800	-822.564800457155	3	2	0
374900	-845.587567308821	5	5	0
375000	-831.797188238832	4	2	0
375100	-833.063752004742	4	4	0
375200	-840.308935232164	5	5	0
375300	-829.197404012397	3	3	0
375400	-834.172910980365	4	4	0
375500	-846.040328939958	5	5	0
375600	-859.684549711453	7	7	0
375700	-825.485642464694	3	3	0
375800	-829.758182658587	4	3	0
375900	-841.14660912908	5	5	0
376000	-829.142064927846	4	4	0
376100	-824.847439785735	5	2	0
376200	-836.246947823269	6	3	0
376300	-824.83723048596	4	2	0
376400	-855.588329035411	9	3	0
376500	-835.930396367416	4	4	0
376600	-831.982096698223	4	2	0
376700	-829.789674157149	3	4	0
376800	-825.837466952667	2	3	0
376900	-824.800554594336	2	3	0
377000	-821.415544704843	2	3	0
377100	-830.923590635667	5	2	0
377200	-824.463569864361	3	2	0
377300	-828.646385705024	3	3	0
377400	-825.182273798998	4	2	0
377500	-844.038331610202	5	6	0
377600	-824.48987861907	4	2	0
377700	-835.608259961003	5	3	0
377800	-824.134638335976	3	3	0
377900	-828.948832660251	4	4	0
378000	-819.427299411518	3	1	0
378100	-823.212503249097	3	1	0
378200	-816.536367281001	2	2	0
378300	-825.98422191573	2	4	0
378400	-827.732159545956	2	4	0
378500	-825.947844190318	4	2	0
378600	-822.780178207692	2	3	0
378700	-829.774305706755	3	4	0
378800	-840.330813199769	5	5	0
378900	-826.807972134972	4	3	0
379000	-838.244886898729	4	5	0
379100	-827.846592282597	3	3	0
379200	-831.524321521896	4	3	0
379300	-836.002478362623	6	3	0
379400	-833.926891182495	6	2	0
379500	-852.461654975868	8	4	0
379600	-837.792342150382	7	1	0
379700	-842.630469275698	5	5	0
379800	-839.156886841201	7	3	0
379900	-859.122650157543	8	5	0
380000	-837.669313306623	5	4	0
380100	-842.276633245568	4	5	0
380200	-831.026557076698	5	2	0
380300	-828.130256569943	4	4	0
380400	-832.827072431536	6	3	0
380500	-829.825907677309	5	1	0
380600	-829.688321382103	3	4	0
380700	-818.301361911464	2	2	0
380800	-826.666180454559	2	3	0
380900	-830.730590065316	2	4	0
381000	-832.18810791164	3	5	0
381100	-836.747363512869	3	5	0
381200	-835.261671487912	4	4	0
381300	-819.277136781981	2	2	0
381400	-838.985158217313	5	4	0
381500	-836.721592294355	4	5	0
381600	-837.604314311803	5	1	0
381700	-821.102964057989	3	2	0
381800	-830.973210556994	3	4	0
381900	-826.629957520949	2	3	0
382000	-837.815598938992	4	5	0
382100	-833.440323228354	3	5	0
382200	-832.120164745628	3	5	0
382300	-821.963726237278	3	3	0
382400	-826.099449521938	3	3	0
382500	-826.289405847788	2	3	0
382600	-819.873237750389	2	2	0
382700	-831.95535387517	3	3	0
382800	-833.619565618283	4	3	0
382900	-831.828623100885	2	3	0
383000	-832.136796673937	4	3	0
383100	-848.150362856997	6	4	0
383200	-831.826908627951	4	3	0
383300	-820.520058554658	3	2	0
383400	-827.895175526747	4	2	0
383500	-824.080260696772	3	2	0
383600	-818.517339456858	2	2	0
383700	-832.140056775603	3	3	0
383800	-841.390806171622	5	5	0
383900	-832.159112950342	3	5	0
384000	-833.264052609902	3	4	0
384100	-825.609560239567	3	3	0
384200	-825.644606203988	4	1	0
384300	-818.104277362461	2	2	0
384400	-844.808718185142	4	5	0
384500	-836.204940853167	5	3	0
384600	-843.280946930296	7	3	0
384700	-840.658623648873	6	2	0
384800	-833.569770978791	5	3	0
384900	-824.482631661843	3	2	0
385000	-837.917575781375	5	3	0
385100	-820.631092807228	3	2	0
385200	-829.823256654912	3	4	0
385300	-847.59761921631	6	4	0
385400	-836.496981170951	5	3	0
385500	-828.552349254013	3	4	0
385600	-829.000085350391	3	3	0
385700	-822.892080453291	3	2	0
385800	-827.705700072833	3	4	0
385900	-830.548100856145	3	4	0
386000	-845.798254889653	8	2	0
386100	-840.705626350844	6	3	0
386200	-828.834272457526	6	1	0
386300	-856.537233613366	8	5	0
386400	-827.508369650497	5	2	0
386500	-837.721252589725	6	3	0
386600	-827.785797575687	5	2	0
386700	-834.62738950539	3	4	0
386800	-820.331293876071	3	1	0
386900	-828.153314235188	4	3	0
387000	-822.737752900214	3	2	0
387100	-820.365522263439	3	1	0
387200	-825.527923445942	3	3	0
387300	-836.040365960649	6	3	0
387400	-831.139485518709	6	1	0
387500	-838.967815877013	5	4	0
387600	-839.14993306125	4	4	0
387700	-854.061742701282	7	5	0
387800	-826.321378203677	5	2	0
387900	-830.242387309701	5	3	0
388000	-848.186932867538	7	5	0
388100	-834.488302000996	5	3	0
388200	-833.58324507832	5	2	0
388300	-832.00776651814	5	2	0
388400	-829.589863638586	4	3	0
388500	-822.638475117285	3	3	0
388600	-827.316720539602	4	2	0
388700	-821.299790410046	4	1	0
388800	-821.824338721776	3	2	0
388900	-848.145169541167	6	5	0
389000	-843.487886545399	6	4	0
389100	-827.630091396919	3	3	0
389200	-828.570448497971	3	4	0
389300	-842.473652231093	7	2	0
389400	-818.284922593216	3	1	0
389500	-826.965548736923	3	3	0
389600	-840.562719003271	4	5	0
389700	-828.689402736158	3	4	0
389800	-826.210437039826	4	2	0
389900	-830.721321239232	5	3	0
390000	-822.55793458149	4	1	0
390100	-823.552357221733	3	2	0
390200	-821.019863790311	3	1	0
390300	-832.277935735817	4	4	0
390400	-826.046193530944	4	2	0
390500	-820.877438164987	2	3	0
390600	-820.569438002621	3	2	0
390700	-820.310021859528	3	2	0
390800	-826.381795784596	4	2	0
390900	-824.959841622513	4	2	0
391000	-831.704229536519	4	4	0
391100	-829.760554051334	4	1	0
391200	-829.642993276416	5	1	0
391300	-831.734798151467	5	1	0
391400	-838.529865508879	4	5	0
391500	-821.838273813094	3	2	0
391600	-840.068884798134	6	1	0
391700	-827.649774897257	4	3	0
391800	-827.696300154846	5	1	0
391900	-824.934729708715	3	1	0
392000	-839.658427541608	3	5	0
392100	-829.494460948982	4	3	0
392200	-835.266193504038	5	4	0
392300	-841.669458047647	5	4	0
392400	-840.395161400341	5	5	0
392500	-842.543459079421	5	5	0
392600	-826.196904255549	3	3	0
392700	-822.235229773469	3	2	0
392800	-841.091734705389	4	6	0
392900	-839.602586837742	6	2	0
393000	-823.684881736766	3	2	0
393100	-824.046633592036	2	3	0
393200	-838.723840001359	4	4	0
393300	-822.630623524409	2	3	0
393400	-823.852533528877	2	4	0
393500	-823.530750330463	2	4	0
393600	-834.912520179917	4	4	0
393700	-836.867807851871	3	5	0
393800	-834.404567077751	5	3	0
393900	-816.261552894973	2	2	0
394000	-816.585426031021	2	2	0
394100	-825.018663195213	3	2	0
394200	-821.541873662555	2	3	0
394300	-820.950641346211	2	2	0
394400	-838.145899581287	4	4	0
394500	-826.132032677382	3	3	0
394600	-830.62321475929	3	2	0
394700	-828.044749864586	3	3	0
394800	-830.090255430464	2	4	0
394900	-820.320643426625	2	3	0
395000	-816.977524626323	2	2	0
395100	-819.816747512623	2	2	0
395200	-842.47853353514	4	5	0
395300	-821.844298658246	3	2	0
395400	-827.033472759085	3	3	0
395500	-827.733459566549	3	4	0
395600	-825.959400787094	3	3	0
395700	-829.713742594653	3	4	0
395800	-831.855188232759	4	3	0
395900	-838.335917418221	3	4	0
396000	-831.111106872908	3	4	0
396100	-849.288448668375	6	6	0
396200	-829.228365454821	5	2	0
396300	-844.589424465096	5	4	0
396400	-834.20452533011	6	2	0
396500	-825.492022055723	4	2	0
396600	-829.114492121162	4	3	0
396700	-822.487157280326	3	2	0
396800	-816.664308088663	3	1	0
396900	-843.728079982835	5	6	0
397000	-822.7634834576	3	2	0
397100	-828.357694736839	4	3	0
397200	-841.838330517643	5	5	0
397300	-832.305657690997	4	4	0
397400	-824.588989965925	4	1	0
397500	-857.057959474834	8	3	0
397600	-830.276128732878	3	3	0
397700	-822.999167075629	5	1	0
397800	-849.888269825928	8	4	0
397900	-831.275428938112	4	3	0
398000	-830.077063280342	3	3	0
398100	-847.34436551221	6	5	0
398200	-833.467608402744	4	4	0
398300	-821.26981220757	3	2	0
398400	-824.505367625958	4	1	0
398500	-819.097877077454	3	1	0
398600	-833.918090591599	4	4	0
398700	-868.907951126228	9	6	0
398800	-844.207585075329	6	3	0
398900	-839.414020170699	4	5	0
399000	-839.812398448797	6	3	0
399100	-829.471422669306	3	3	0
399200	-852.159417287078	3	8	0
399300	-838.292271461145	4	4	0
399400	-824.017561390105	2	3	0
399500	-821.347565204506	3	2	0
399600	-821.100263456315	3	2	0
399700	-825.377426805004	5	1	0
399800	-829.018342417266	4	2	0
399900	-824.312105124121	3	4	0
4e+05	-830.035767688834	5	2	0
400100	-838.090124575858	6	3	0
400200	-821.203415524235	3	1	0
400300	-816.315371511445	3	1	0
400400	-820.861213913729	3	2	0
400500	-835.123166714657	6	3	0
400600	-819.443895443948	3	2	0
400700	-829.188041119409	4	3	0
400800	-839.627574493785	8	1	0
400900	-831.448661974576	6	2	0
401000	-827.187173994482	4	3	0
401100	-856.660985555513	6	7	0
401200	-833.224803425841	6	3	0
401300	-826.937964076529	4	1	0
401400	-839.513090547565	4	5	0
401500	-830.208028432866	4	4	0
401600	-843.447704704292	7	2	0
401700	-835.819963144043	3	4	0
401800	-819.911061511466	3	2	0
401900	-829.958031030715	4	2	0
402000	-835.005744543581	5	2	0
402100	-834.784434167486	6	2	0
402200	-843.954755982141	7	2	0
402300	-849.615453830217	6	5	0
402400	-850.886279986681	5	7	0
402500	-839.081460341528	3	6	0
402600	-840.416737951956	5	5	0
402700	-829.726256293393	4	4	0
402800	-862.839771038048	7	7	0
402900	-827.219119436674	4	3	0
403000	-836.596432013196	4	5	0
403100	-823.255351254374	3	2	0
403200	-826.192540013182	5	1	0
403300	-823.267318194688	3	2	0
403400	-825.228228097786	5	1	0
403500	-825.079293276583	3	3	0
403600	-823.447514457084	3	3	0
403700	-837.271175570001	5	4	0
403800	-828.129890232805	3	4	0
403900	-825.54916311936	5	1	0
404000	-834.437325612247	5	4	0
404100	-826.029500087978	4	3	0
404200	-822.576573963623	4	2	0
404300	-824.806556718272	4	3	0
404400	-830.388532525391	5	2	0
404500	-834.637060218698	6	3	0
404600	-845.213721219588	6	5	0
404700	-827.935594432031	5	2	0
404800	-835.395022597389	5	3	0
404900	-834.574103247914	4	5	0
405000	-847.67806184945	8	3	0
405100	-848.773076653074	6	5	0
405200	-830.121932086971	3	3	0
405300	-836.090542371648	5	3	0
405400	-833.579185244532	7	1	0
405500	-826.024901821984	3	3	0
405600	-859.173694772429	7	6	0
405700	-832.459884278474	4	2	0
405800	-827.920519788838	4	2	0
405900	-828.519809138216	4	3	0
406000	-823.779487962783	3	2	0
406100	-825.744642076131	4	1	0
406200	-826.835260304099	3	3	0
406300	-823.449503042611	3	2	0
406400	-830.504640768383	5	2	0
406500	-828.853385536609	5	2	0
406600	-829.031670370259	3	3	0
406700	-831.074281256032	5	3	0
406800	-839.816763821488	6	4	0
406900	-822.285995383019	3	3	0
407000	-824.749156117628	4	1	0
407100	-826.740116766128	4	1	0
407200	-849.455588218076	6	6	0
407300	-843.012400772402	5	5	0
407400	-873.171367041722	8	7	0
407500	-863.366353372131	7	8	0
407600	-825.036367841274	3	4	0
407700	-829.442142418126	3	4	0
407800	-827.82969046049	4	2	0
407900	-823.216460459316	3	2	0
408000	-819.189715710167	2	2	0
408100	-819.583165743964	2	2	0
408200	-818.138818048542	3	1	0
408300	-823.770054612675	3	3	0
408400	-850.700359695474	6	6	0
408500	-842.596276031643	8	2	0
408600	-829.631559174231	4	3	0
408700	-819.083793405979	3	2	0
408800	-829.866721256922	3	3	0
408900	-831.551917040159	3	4	0
409000	-831.818844585567	5	3	0
409100	-838.274744234464	4	5	0
409200	-830.610337312638	4	3	0
409300	-837.742565713619	5	4	0
409400	-822.926094238516	4	1	0
409500	-822.291381123003	3	1	0
409600	-829.948097537341	5	2	0
409700	-835.091325548423	5	3	0
409800	-834.097782164809	6	3	0
409900	-848.192031386106	5	6	0
410000	-845.558897870636	6	4	0
410100	-825.240450759953	3	2	0
410200	-821.798641557435	3	2	0
410300	-843.441778518221	4	6	0
410400	-817.895763857875	3	1	0
