#RevBayes version (1.0.2)
#Build from development (bd7075) on Sun Sep 25 19:04:16 PDT 2016
Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
4601	5.3906	-1.15289	6.54349	0.0639316	0.0703763	0.00656885	0.00656885	0.00656885	0.00656885	0.00656885	0.00656885	0.0287963	0.0287963	0.0287963	0.737859	0.19821
4602	4.27226	-0.172486	4.44474	0.737859	0.0741549	0.234159	0.234159	0.234159	0.234159	0.234159	0.234159	0.0073022	0.0073022	0.0073022	0.0639316	0.19821
4603	3.10177	-0.479879	3.58164	0.0639316	0.0822094	0.234159	0.234159	0.234159	0.234159	0.234159	0.234159	0.0855576	0.0855576	0.0855576	0.737859	0.19821
4604	1.31621	-0.859879	2.17609	0.0639316	0.0930356	0.234159	0.234159	0.234159	0.234159	0.234159	0.234159	0.215287	0.215287	0.215287	0.737859	0.19821
4605	1.30645	-0.522206	1.82866	0.737859	0.0507671	0.31117	0.31117	0.31117	0.31117	0.31117	0.31117	0.215287	0.215287	0.215287	0.0639316	0.19821
4606	3.57147	-0.324381	3.89585	0.19821	0.208609	0.147746	0.147746	0.147746	0.147746	0.147746	0.147746	0.01415	0.01415	0.01415	0.0639316	0.737859
4607	4.92964	-0.178034	5.10767	0.0639316	0.00518824	0.128	0.128	0.128	0.128	0.128	0.128	0.116135	0.116135	0.116135	0.737859	0.19821
4608	4.43331	-0.309326	4.74264	0.19821	0.0284402	0.167819	0.167819	0.167819	0.167819	0.167819	0.167819	0.0895677	0.0895677	0.0895677	0.737859	0.0639316
4609	3.99075	-0.774993	4.76574	0.737859	0.0630791	0.101035	0.101035	0.101035	0.101035	0.101035	0.101035	0.119402	0.119402	0.119402	0.0639316	0.19821
4610	2.93214	-0.976301	3.90844	0.0639316	0.0866256	0.101035	0.101035	0.101035	0.101035	0.101035	0.101035	0.181586	0.181586	0.181586	0.19821	0.737859
4611	4.08309	-0.443338	4.52643	0.737859	0.0248272	0.101035	0.101035	0.101035	0.101035	0.101035	0.101035	0.181586	0.181586	0.181586	0.0639316	0.19821
4612	0.451617	-0.631174	1.08279	0.19821	0.0460197	0.203811	0.203811	0.203811	0.203811	0.203811	0.203811	0.40198	0.40198	0.40198	0.0639316	0.737859
4613	2.55889	-0.161366	2.72025	0.0639316	0.111144	0.370175	0.370175	0.370175	0.370175	0.370175	0.370175	0.00674566	0.00674566	0.00674566	0.737859	0.19821
4614	5.73107	-0.255075	5.98615	0.0639316	0.0209108	0.0884556	0.0884556	0.0884556	0.0884556	0.0884556	0.0884556	0.0521093	0.0521093	0.0521093	0.19821	0.737859
4615	5.12934	-0.228685	5.35802	0.19821	0.00791597	0.07526	0.07526	0.07526	0.07526	0.07526	0.07526	0.141112	0.141112	0.141112	0.737859	0.0639316
4616	4.56815	-0.42859	4.99674	0.737859	0.0927226	0.136615	0.136615	0.136615	0.136615	0.136615	0.136615	0.0310784	0.0310784	0.0310784	0.19821	0.0639316
4617	2.89154	-1.25186	4.1434	0.19821	0.141862	0.0931443	0.0931443	0.0931443	0.0931443	0.0931443	0.0931443	0.110745	0.110745	0.110745	0.0639316	0.737859
4618	6.25125	-0.339121	6.59037	0.737859	0.0429986	0.0431669	0.0431669	0.0431669	0.0431669	0.0431669	0.0431669	0.0148872	0.0148872	0.0148872	0.0639316	0.19821
4619	3.67864	-0.899058	4.5777	0.737859	0.0998795	0.115774	0.115774	0.115774	0.115774	0.115774	0.115774	0.086667	0.086667	0.086667	0.0639316	0.19821
4620	3.532	-1.11491	4.64691	0.737859	0.115076	0.0936563	0.0936563	0.0936563	0.0936563	0.0936563	0.0936563	0.086667	0.086667	0.086667	0.19821	0.0639316
4621	6.41143	-0.359932	6.77137	0.737859	0.0393403	0.0301931	0.0301931	0.0301931	0.0301931	0.0301931	0.0301931	0.0134203	0.0134203	0.0134203	0.19821	0.0639316
4622	3.72228	-0.15977	3.88205	0.19821	0.00266671	0.154322	0.154322	0.154322	0.154322	0.154322	0.154322	0.214896	0.214896	0.214896	0.0639316	0.737859
4623	4.68022	-0.269588	4.9498	0.19821	0.0278616	0.164978	0.164978	0.164978	0.164978	0.164978	0.164978	0.0722707	0.0722707	0.0722707	0.0639316	0.737859
4624	-4.40312	-1.70281	-2.70031	0.737859	0.266551	0.468507	0.468507	0.468507	0.468507	0.468507	0.468507	0.295064	0.295064	0.295064	0.0639316	0.19821
4625	2.36681	-0.139644	2.50645	0.737859	0.0366474	0.468507	0.468507	0.468507	0.468507	0.468507	0.468507	0.00429116	0.00429116	0.00429116	0.19821	0.0639316
4626	4.72234	-0.27155	4.99389	0.19821	0.00855022	0.0121313	0.0121313	0.0121313	0.0121313	0.0121313	0.0121313	0.24002	0.24002	0.24002	0.0639316	0.737859
4627	5.41394	-0.455285	5.86922	0.0639316	0.026258	0.0460145	0.0460145	0.0460145	0.0460145	0.0460145	0.0460145	0.100896	0.100896	0.100896	0.737859	0.19821
4628	6.43357	-0.448897	6.88246	0.0639316	0.0281583	0.0161106	0.0161106	0.0161106	0.0161106	0.0161106	0.0161106	0.027575	0.027575	0.027575	0.737859	0.19821
4629	5.33104	-0.822473	6.15351	0.0639316	0.116591	0.0160071	0.0160071	0.0160071	0.0160071	0.0160071	0.0160071	0.0121407	0.0121407	0.0121407	0.19821	0.737859
4630	2.65657	-1.00437	3.66094	0.0639316	0.053007	0.0316837	0.0316837	0.0316837	0.0316837	0.0316837	0.0316837	0.309305	0.309305	0.309305	0.737859	0.19821
4631	1.31475	-0.361671	1.67642	0.19821	0.0690923	0.404924	0.404924	0.404924	0.404924	0.404924	0.404924	0.118432	0.118432	0.118432	0.0639316	0.737859
4632	6.5721	-0.256927	6.82903	0.19821	0.013947	0.0325651	0.0325651	0.0325651	0.0325651	0.0325651	0.0325651	0.030675	0.030675	0.030675	0.737859	0.0639316
4633	4.98006	-1.19999	6.18006	0.19821	0.0947418	0.0166676	0.0166676	0.0166676	0.0166676	0.0166676	0.0166676	0.030675	0.030675	0.030675	0.737859	0.0639316
4634	6.6103	-0.181021	6.79132	0.19821	0.00534053	0.0356797	0.0356797	0.0356797	0.0356797	0.0356797	0.0356797	0.0399381	0.0399381	0.0399381	0.0639316	0.737859
4635	3.33173	-1.59441	4.92615	0.0639316	0.205318	0.0286246	0.0286246	0.0286246	0.0286246	0.0286246	0.0286246	0.0335331	0.0335331	0.0335331	0.19821	0.737859
4636	3.58893	-0.323399	3.91233	0.19821	0.206533	0.150297	0.150297	0.150297	0.150297	0.150297	0.150297	0.0120272	0.0120272	0.0120272	0.737859	0.0639316
4637	4.20911	-0.434452	4.64357	0.0639316	0.101179	0.150297	0.150297	0.150297	0.150297	0.150297	0.150297	0.0442575	0.0442575	0.0442575	0.19821	0.737859
4638	4.32584	-0.14032	4.46616	0.737859	0.0336584	0.276761	0.276761	0.276761	0.276761	0.276761	0.276761	0.00305403	0.00305403	0.00305403	0.19821	0.0639316
4639	5.6569	-0.149223	5.80613	0.0639316	0.00812836	0.15278	0.15278	0.15278	0.15278	0.15278	0.15278	0.0185691	0.0185691	0.0185691	0.737859	0.19821
4640	-2.06902	-3.04729	0.978279	0.19821	0.318941	0.134836	0.134836	0.134836	0.134836	0.134836	0.134836	0.208485	0.208485	0.208485	0.737859	0.0639316
4641	6.74515	-0.139916	6.88506	0.0639316	0.000673074	0.0296426	0.0296426	0.0296426	0.0296426	0.0296426	0.0296426	0.0412683	0.0412683	0.0412683	0.19821	0.737859
4642	4.14074	-0.137671	4.27841	0.0639316	0.00183382	0.289147	0.289147	0.289147	0.289147	0.289147	0.289147	0.0412683	0.0412683	0.0412683	0.737859	0.19821
4643	3.66973	-0.669789	4.33952	0.737859	0.0286682	0.0147766	0.0147766	0.0147766	0.0147766	0.0147766	0.0147766	0.282694	0.282694	0.282694	0.0639316	0.19821
4644	6.37215	-0.364705	6.73685	0.0639316	0.0244757	0.0250812	0.0250812	0.0250812	0.0250812	0.0250812	0.0250812	0.036848	0.036848	0.036848	0.19821	0.737859
4645	5.90586	-0.137461	6.04332	0.19821	0.000644496	0.104049	0.104049	0.104049	0.104049	0.104049	0.104049	0.0510647	0.0510647	0.0510647	0.737859	0.0639316
4646	2.68258	-0.239829	2.92241	0.737859	0.0409092	0.367083	0.367083	0.367083	0.367083	0.367083	0.367083	0.0598569	0.0598569	0.0598569	0.0639316	0.19821
4647	0.627417	-0.626899	1.25432	0.737859	0.101115	0.383961	0.383961	0.383961	0.383961	0.383961	0.383961	0.149582	0.149582	0.149582	0.0639316	0.19821
4648	3.36346	-0.229255	3.59271	0.737859	0.0407182	0.314124	0.314124	0.314124	0.314124	0.314124	0.314124	0.0459768	0.0459768	0.0459768	0.19821	0.0639316
4649	4.8616	-1.03236	5.89396	0.19821	0.0536036	0.00205491	0.00205491	0.00205491	0.00205491	0.00205491	0.00205491	0.115036	0.115036	0.115036	0.0639316	0.737859
4650	2.09206	-1.12014	3.2122	0.737859	0.0536036	0.0240501	0.0240501	0.0240501	0.0240501	0.0240501	0.0240501	0.361216	0.361216	0.361216	0.0639316	0.19821
4651	1.70978	-1.00447	2.71425	0.737859	0.0667	0.132654	0.132654	0.132654	0.132654	0.132654	0.132654	0.289311	0.289311	0.289311	0.0639316	0.19821
4652	4.54252	-0.474917	5.01743	0.737859	0.0872657	0.132654	0.132654	0.132654	0.132654	0.132654	0.132654	0.0384274	0.0384274	0.0384274	0.19821	0.0639316
4653	-0.860573	-1.09479	0.234212	0.737859	0.0872657	0.2645	0.2645	0.2645	0.2645	0.2645	0.2645	0.384903	0.384903	0.384903	0.0639316	0.19821
4654	5.41213	-0.332896	5.74503	0.737859	0.0463951	0.106723	0.106723	0.106723	0.106723	0.106723	0.106723	0.032469	0.032469	0.032469	0.19821	0.0639316
4655	5.56015	-0.210935	5.77108	0.19821	0.0319739	0.12767	0.12767	0.12767	0.12767	0.12767	0.12767	0.023338	0.023338	0.023338	0.0639316	0.737859
4656	4.66569	-0.451203	5.11689	0.19821	0.0542291	0.12767	0.12767	0.12767	0.12767	0.12767	0.12767	0.066502	0.066502	0.066502	0.737859	0.0639316
4657	4.7135	-0.939507	5.653	0.737859	0.0542291	0.0324259	0.0324259	0.0324259	0.0324259	0.0324259	0.0324259	0.108135	0.108135	0.108135	0.0639316	0.19821
4658	5.2638	-0.142142	5.40595	0.737859	0.0658644	0.152479	0.152479	0.152479	0.152479	0.152479	0.152479	0.00115183	0.00115183	0.00115183	0.19821	0.0639316
4659	5.17767	-0.225853	5.40352	0.737859	0.00491787	0.00942617	0.00942617	0.00942617	0.00942617	0.00942617	0.00942617	0.205394	0.205394	0.205394	0.19821	0.0639316
4660	3.66389	-0.162955	3.82685	0.737859	0.00592172	0.276733	0.276733	0.276733	0.276733	0.276733	0.276733	0.0947503	0.0947503	0.0947503	0.19821	0.0639316
4661	5.18516	-0.458506	5.64367	0.737859	0.016687	0.00157158	0.00157158	0.00157158	0.00157158	0.00157158	0.00157158	0.177465	0.177465	0.177465	0.19821	0.0639316
4662	6.86919	-0.27893	7.14812	0.737859	0.016527	0.0157197	0.0157197	0.0157197	0.0157197	0.0157197	0.0157197	0.0130319	0.0130319	0.0130319	0.0639316	0.19821
4663	4.35705	-0.302487	4.65954	0.0639316	0.0687686	0.185253	0.185253	0.185253	0.185253	0.185253	0.185253	0.0401142	0.0401142	0.0401142	0.19821	0.737859
4664	3.24629	-1.08207	4.32835	0.737859	0.0697131	0.0738855	0.0738855	0.0738855	0.0738855	0.0738855	0.0738855	0.183656	0.183656	0.183656	0.0639316	0.19821
4665	2.95231	-0.746033	3.69834	0.19821	0.0385751	0.022051	0.022051	0.022051	0.022051	0.022051	0.022051	0.32963	0.32963	0.32963	0.0639316	0.737859
4666	5.18152	-0.744788	5.92631	0.0639316	0.0372729	0.012355	0.012355	0.012355	0.012355	0.012355	0.012355	0.117832	0.117832	0.117832	0.737859	0.19821
4667	5.77949	-0.7975	6.57699	0.0639316	0.0489113	0.00844873	0.00844873	0.00844873	0.00844873	0.00844873	0.00844873	0.0450315	0.0450315	0.0450315	0.19821	0.737859
4668	0.65913	-1.21631	1.87544	0.19821	0.210232	0.230925	0.230925	0.230925	0.230925	0.230925	0.230925	0.131389	0.131389	0.131389	0.737859	0.0639316
4669	5.31707	-0.434345	5.75142	0.0639316	0.0982885	0.069086	0.069086	0.069086	0.069086	0.069086	0.069086	0.0175739	0.0175739	0.0175739	0.737859	0.19821
4670	5.34784	-0.214541	5.56238	0.19821	0.0187893	0.13606	0.13606	0.13606	0.13606	0.13606	0.13606	0.0490028	0.0490028	0.0490028	0.0639316	0.737859
4671	5.77259	-1.14479	6.91738	0.19821	0.0641867	0.000287956	0.000287956	0.000287956	0.000287956	0.000287956	0.000287956	0.00387713	0.00387713	0.00387713	0.0639316	0.737859
4672	4.84592	-1.12055	5.96648	0.19821	0.0528555	0.000183651	0.000183651	0.000183651	0.000183651	0.000183651	0.000183651	0.110403	0.110403	0.110403	0.737859	0.0639316
4673	6.85101	-0.508543	7.35955	0.737859	0.0216013	0.000285864	0.000285864	0.000285864	0.000285864	0.000285864	0.000285864	0.00224804	0.00224804	0.00224804	0.19821	0.0639316
4674	5.85165	-0.283776	6.13542	0.737859	0.00925973	0.024017	0.024017	0.024017	0.024017	0.024017	0.024017	0.113271	0.113271	0.113271	0.0639316	0.19821
4675	4.9688	-0.136643	5.10544	0.737859	0.000348705	0.135926	0.135926	0.135926	0.135926	0.135926	0.135926	0.113271	0.113271	0.113271	0.19821	0.0639316
4676	5.6877	-0.164132	5.85184	0.19821	0.0025168	0.0591186	0.0591186	0.0591186	0.0591186	0.0591186	0.0591186	0.113271	0.113271	0.113271	0.737859	0.0639316
4677	5.76326	-0.458433	6.22169	0.737859	0.0927997	0.0360128	0.0360128	0.0360128	0.0360128	0.0360128	0.0360128	0.0091087	0.0091087	0.0091087	0.0639316	0.19821
4678	4.80266	-0.997866	5.80053	0.0639316	0.0927997	0.038374	0.038374	0.038374	0.038374	0.038374	0.038374	0.0488637	0.0488637	0.0488637	0.737859	0.19821
4679	5.6598	-0.957275	6.61707	0.19821	0.0488869	0.00063247	0.00063247	0.00063247	0.00063247	0.00063247	0.00063247	0.0488637	0.0488637	0.0488637	0.0639316	0.737859
4680	6.21185	-0.507141	6.719	0.19821	0.0259297	0.0133973	0.0133973	0.0133973	0.0133973	0.0133973	0.0133973	0.0488637	0.0488637	0.0488637	0.737859	0.0639316
4681	3.84851	-0.615894	4.4644	0.737859	0.0259297	0.0148076	0.0148076	0.0148076	0.0148076	0.0148076	0.0148076	0.272913	0.272913	0.272913	0.19821	0.0639316
4682	3.98693	-0.416994	4.40393	0.19821	0.0371575	0.160624	0.160624	0.160624	0.160624	0.160624	0.160624	0.121917	0.121917	0.121917	0.737859	0.0639316
4683	4.50472	-0.955672	5.46039	0.19821	0.0643078	0.042836	0.042836	0.042836	0.042836	0.042836	0.042836	0.106907	0.106907	0.106907	0.737859	0.0639316
4684	4.91949	-0.536345	5.45584	0.0639316	0.0378918	0.0697076	0.0697076	0.0697076	0.0697076	0.0697076	0.0697076	0.106907	0.106907	0.106907	0.737859	0.19821
4685	4.13741	-0.366119	4.50353	0.0639316	0.142677	0.143642	0.143642	0.143642	0.143642	0.143642	0.143642	0.0234175	0.0234175	0.0234175	0.19821	0.737859
4686	5.27562	-0.159387	5.43501	0.737859	0.0698382	0.143642	0.143642	0.143642	0.143642	0.143642	0.143642	0.0031087	0.0031087	0.0031087	0.0639316	0.19821
4687	6.27712	-0.275315	6.55244	0.737859	0.0444958	0.0498856	0.0498856	0.0498856	0.0498856	0.0498856	0.0498856	0.0104653	0.0104653	0.0104653	0.19821	0.0639316
4688	5.10652	-0.730264	5.83678	0.0639316	0.0841451	0.0521098	0.0521098	0.0521098	0.0521098	0.0521098	0.0521098	0.0401569	0.0401569	0.0401569	0.737859	0.19821
4689	5.62456	-0.188722	5.81328	0.0639316	0.0103013	0.111954	0.111954	0.111954	0.111954	0.111954	0.111954	0.0565065	0.0565065	0.0565065	0.19821	0.737859
4690	2.95215	-0.217458	3.16961	0.0639316	0.0360094	0.350614	0.350614	0.350614	0.350614	0.350614	0.350614	0.0565065	0.0565065	0.0565065	0.737859	0.19821
4691	2.19695	-0.151054	2.34801	0.0639316	0.17175	0.350614	0.350614	0.350614	0.350614	0.350614	0.350614	0.00292556	0.00292556	0.00292556	0.737859	0.19821
4692	5.72507	-0.602659	6.32772	0.737859	0.0310405	0.0213391	0.0213391	0.0213391	0.0213391	0.0213391	0.0213391	0.0749383	0.0749383	0.0749383	0.19821	0.0639316
4693	0.254315	-0.351088	0.605403	0.0639316	0.332077	0.337219	0.337219	0.337219	0.337219	0.337219	0.337219	0.030254	0.030254	0.030254	0.19821	0.737859
4694	5.28189	-0.595765	5.87765	0.19821	0.135147	0.0285912	0.0285912	0.0285912	0.0285912	0.0285912	0.0285912	0.00858655	0.00858655	0.00858655	0.737859	0.0639316
4695	1.45102	-0.169999	1.62102	0.0639316	0.163065	0.427197	0.427197	0.427197	0.427197	0.427197	0.427197	0.00772605	0.00772605	0.00772605	0.737859	0.19821
4696	5.85326	-0.415377	6.26864	0.19821	0.0384504	0.0513512	0.0513512	0.0513512	0.0513512	0.0513512	0.0513512	0.0434244	0.0434244	0.0434244	0.0639316	0.737859
4697	5.50056	-0.884495	6.38506	0.19821	0.0597165	0.0184436	0.0184436	0.0184436	0.0184436	0.0184436	0.0184436	0.0434244	0.0434244	0.0434244	0.737859	0.0639316
4698	2.55752	-0.152717	2.71024	0.19821	0.0149993	0.436796	0.436796	0.436796	0.436796	0.436796	0.436796	0.0372707	0.0372707	0.0372707	0.0639316	0.737859
4699	5.75665	-0.73645	6.4931	0.737859	0.0509413	0.0225687	0.0225687	0.0225687	0.0225687	0.0225687	0.0225687	0.0372707	0.0372707	0.0372707	0.19821	0.0639316
4700	4.93086	-0.884339	5.8152	0.0639316	0.0509413	0.0225687	0.0225687	0.0225687	0.0225687	0.0225687	0.0225687	0.10506	0.10506	0.10506	0.737859	0.19821
4701	6.31438	-0.239428	6.55381	0.737859	0.0129112	0.0529417	0.0529417	0.0529417	0.0529417	0.0529417	0.0529417	0.0388561	0.0388561	0.0388561	0.19821	0.0639316
4702	4.42125	-0.348011	4.76926	0.19821	0.0538293	0.175155	0.175155	0.175155	0.175155	0.175155	0.175155	0.0541799	0.0541799	0.0541799	0.737859	0.0639316
4703	1.7547	-0.862984	2.61768	0.737859	0.282042	0.175155	0.175155	0.175155	0.175155	0.175155	0.175155	0.0411256	0.0411256	0.0411256	0.0639316	0.19821
4704	4.63338	-0.462553	5.09594	0.19821	0.114027	0.106923	0.106923	0.106923	0.106923	0.106923	0.106923	0.0295462	0.0295462	0.0295462	0.0639316	0.737859
4705	6.44746	-0.182587	6.63004	0.737859	0.0129287	0.0675866	0.0675866	0.0675866	0.0675866	0.0675866	0.0675866	0.0165707	0.0165707	0.0165707	0.19821	0.0639316
4706	4.58187	-0.163577	4.74545	0.0639316	0.0129287	0.232404	0.232404	0.232404	0.232404	0.232404	0.232404	0.0402128	0.0402128	0.0402128	0.19821	0.737859
4707	5.47414	-0.149404	5.62354	0.0639316	0.0276581	0.16432	0.16432	0.16432	0.16432	0.16432	0.16432	0.00575758	0.00575758	0.00575758	0.737859	0.19821
4708	3.3083	-0.596913	3.90522	0.19821	0.2365	0.108499	0.108499	0.108499	0.108499	0.108499	0.108499	0.0245698	0.0245698	0.0245698	0.0639316	0.737859
4709	2.65137	-1.41915	4.07052	0.19821	0.199175	0.0795605	0.0795605	0.0795605	0.0795605	0.0795605	0.0795605	0.0743023	0.0743023	0.0743023	0.0639316	0.737859
4710	4.05328	-0.580563	4.63384	0.19821	0.0792189	0.143185	0.143185	0.143185	0.143185	0.143185	0.143185	0.0743023	0.0743023	0.0743023	0.737859	0.0639316
4711	5.02037	-0.528584	5.54896	0.19821	0.0447505	0.0722377	0.0722377	0.0722377	0.0722377	0.0722377	0.0722377	0.0882064	0.0882064	0.0882064	0.0639316	0.737859
4712	6.26276	-0.212634	6.47539	0.19821	0.0222316	0.0722377	0.0722377	0.0722377	0.0722377	0.0722377	0.0722377	0.0180819	0.0180819	0.0180819	0.737859	0.0639316
4713	2.32814	-0.139712	2.46785	0.737859	0.0167862	0.486972	0.486972	0.486972	0.486972	0.486972	0.486972	0.00954701	0.00954701	0.00954701	0.0639316	0.19821
4714	5.52608	-0.590136	6.11622	0.19821	0.039582	0.0325619	0.0325619	0.0325619	0.0325619	0.0325619	0.0325619	0.0763242	0.0763242	0.0763242	0.0639316	0.737859
4715	-0.0647496	-0.72856	0.663811	0.19821	0.139002	0.376125	0.376125	0.376125	0.376125	0.376125	0.376125	0.178582	0.178582	0.178582	0.0639316	0.737859
4716	4.2982	-0.761706	5.05991	0.19821	0.22557	0.022393	0.022393	0.022393	0.022393	0.022393	0.022393	0.00613686	0.00613686	0.00613686	0.737859	0.0639316
4717	3.94616	-1.37573	5.32188	0.0639316	0.109396	0.0389665	0.0389665	0.0389665	0.0389665	0.0389665	0.0389665	0.0795388	0.0795388	0.0795388	0.737859	0.19821
4718	4.20763	-0.578356	4.78598	0.0639316	0.0471797	0.106563	0.106563	0.106563	0.106563	0.106563	0.106563	0.127749	0.127749	0.127749	0.737859	0.19821
4719	5.95054	-0.184163	6.13471	0.737859	0.0446385	0.0956247	0.0956247	0.0956247	0.0956247	0.0956247	0.0956247	0.00635631	0.00635631	0.00635631	0.19821	0.0639316
4720	6.58666	-0.170993	6.75765	0.737859	0.0592521	0.0241834	0.0241834	0.0241834	0.0241834	0.0241834	0.0241834	0.000889307	0.000889307	0.000889307	0.0639316	0.19821
4721	0.363024	-0.282854	0.645878	0.19821	0.00971173	0.0631565	0.0631565	0.0631565	0.0631565	0.0631565	0.0631565	0.622634	0.622634	0.622634	0.0639316	0.737859
4722	5.2502	-0.42895	5.67915	0.0639316	0.0412628	0.0803963	0.0803963	0.0803963	0.0803963	0.0803963	0.0803963	0.070516	0.070516	0.070516	0.19821	0.737859
4723	4.32343	-0.135886	4.45932	0.0639316	0.000366987	0.190276	0.190276	0.190276	0.190276	0.190276	0.190276	0.123515	0.123515	0.123515	0.19821	0.737859
4724	5.07256	-0.166012	5.23857	0.0639316	0.0320209	0.190276	0.190276	0.190276	0.190276	0.190276	0.190276	0.0139359	0.0139359	0.0139359	0.19821	0.737859
4725	-0.69765	-0.481702	-0.215948	0.19821	0.210076	0.496915	0.496915	0.496915	0.496915	0.496915	0.496915	0.0746934	0.0746934	0.0746934	0.737859	0.0639316
4726	3.36375	-0.248044	3.6118	0.0639316	0.135547	0.246892	0.246892	0.246892	0.246892	0.246892	0.246892	0.0164712	0.0164712	0.0164712	0.737859	0.19821
4727	4.71664	-0.202009	4.91865	0.19821	0.0119699	0.167796	0.167796	0.167796	0.167796	0.167796	0.167796	0.0884593	0.0884593	0.0884593	0.0639316	0.737859
4728	4.99646	-0.232101	5.22856	0.737859	0.0247064	0.167796	0.167796	0.167796	0.167796	0.167796	0.167796	0.0447311	0.0447311	0.0447311	0.19821	0.0639316
4729	3.67768	-0.161736	3.83942	0.19821	0.00344255	0.207258	0.207258	0.207258	0.207258	0.207258	0.207258	0.165448	0.165448	0.165448	0.737859	0.0639316
4730	1.12949	-1.0528	2.18229	0.737859	0.115965	0.235284	0.235284	0.235284	0.235284	0.235284	0.235284	0.190612	0.190612	0.190612	0.0639316	0.19821
4731	5.09873	-0.139612	5.23834	0.0639316	0.0103728	0.218395	0.218395	0.218395	0.218395	0.218395	0.218395	0.00748823	0.00748823	0.00748823	0.737859	0.19821
4732	3.84589	-1.07402	4.91991	0.737859	0.155223	0.0719789	0.0719789	0.0719789	0.0719789	0.0719789	0.0719789	0.0408967	0.0408967	0.0408967	0.0639316	0.19821
4733	2.91854	-1.86368	4.78222	0.737859	0.112455	0.0327045	0.0327045	0.0327045	0.0327045	0.0327045	0.0327045	0.136709	0.136709	0.136709	0.0639316	0.19821
4734	5.21823	-0.340836	5.55906	0.737859	0.0724589	0.110328	0.110328	0.110328	0.110328	0.110328	0.110328	0.0213966	0.0213966	0.0213966	0.19821	0.0639316
4735	2.6707	-1.17427	3.84497	0.737859	0.0555853	0.0142702	0.0142702	0.0142702	0.0142702	0.0142702	0.0142702	0.305738	0.305738	0.305738	0.19821	0.0639316
4736	6.46557	-0.255532	6.7211	0.737859	0.033641	0.0438558	0.0438558	0.0438558	0.0438558	0.0438558	0.0438558	0.0104831	0.0104831	0.0104831	0.0639316	0.19821
4737	4.17957	-0.497897	4.67746	0.19821	0.0356427	0.110416	0.110416	0.110416	0.110416	0.110416	0.110416	0.146286	0.146286	0.146286	0.737859	0.0639316
4738	2.41159	-1.00601	3.4176	0.737859	0.0831402	0.145668	0.145668	0.145668	0.145668	0.145668	0.145668	0.189522	0.189522	0.189522	0.0639316	0.19821
4739	5.27177	-0.223058	5.49483	0.19821	0.0442838	0.144153	0.144153	0.144153	0.144153	0.144153	0.144153	0.0221703	0.0221703	0.0221703	0.0639316	0.737859
4740	5.58531	-0.308804	5.89411	0.0639316	0.0781743	0.0771141	0.0771141	0.0771141	0.0771141	0.0771141	0.0771141	0.0153905	0.0153905	0.0153905	0.19821	0.737859
4741	3.72982	-0.961378	4.69119	0.19821	0.177113	0.0771141	0.0771141	0.0771141	0.0771141	0.0771141	0.0771141	0.0367436	0.0367436	0.0367436	0.737859	0.0639316
